test_name task_name gold_standard_file coverage model model_configuration metric score_value
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.06078438050280501
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.001888864665923
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.00366387501597
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.00366387501597
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.473846885401807
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.0016000027102910002
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.005530706257997
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.10365173227511
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.003080313231743
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.00598282926002
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.00598282926002
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.473846885401807
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.000422452969073
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.0030230233235020005
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.057725021106178
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.00180943538624
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.003508882150432
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.003508882150432
models\model_horizontal\vectors_nd_100_cosine_2_1 Clustering teams_cluster 0.5287684260580123 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.473846885401807
models\model_horizontal\vectors_nd_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - pearson_score 0.427609519723642
models\model_horizontal\vectors_nd_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - spearman_score 0.328586129587169
models\model_horizontal\vectors_nd_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 with_weights - harmonic_mean 0.371614296349565
models\model_horizontal\vectors_nd_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - pearson_score 0.30086861906030393
models\model_horizontal\vectors_nd_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - spearman_score 0.30460459857558503
models\model_horizontal\vectors_nd_100_cosine_2_1 DocumentSimilarity LP50 0.9216300940438872 without_weights - harmonic_mean 0.302725082673986
models\model_horizontal\vectors_nd_100_cosine_2_1 EntityRelatedness KORE 1.0 - - kendalltau_correlation 0.13233082706766922
models\model_horizontal\vectors_nd_100_cosine_2_1 SemanticAnalogies capital_country_entities 1.0 - - accuracy 0.571146245059289
models\model_horizontal\vectors_nd_100_cosine_2_1 SemanticAnalogies all_capital_country_entities 1.0 - - accuracy 0.293103448275862
models\model_horizontal\vectors_nd_100_cosine_2_1 SemanticAnalogies currency_entities 0.8706697459584296 - - accuracy 0.019893899204244
models\model_horizontal\vectors_nd_100_cosine_2_1 SemanticAnalogies city_state_entities 0.9432509120389136 - - accuracy 0.120326600773528
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 NB - accuracy 0.4647380952380953
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 KNN K=3 accuracy 0.5758571428571428
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 C45 - accuracy 0.5001190476190478
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=0.001 accuracy 0.4977857142857145
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=0.01 accuracy 0.4977857142857145
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=0.1 accuracy 0.4977857142857145
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=1.0 accuracy 0.6853809523809524
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=10.0 accuracy 0.6853809523809523
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=100 accuracy 0.6260714285714286
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Cities 0.9858490566037736 SVM C=1000 accuracy 0.5630476190476191
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 NB - accuracy 0.5346560940841055
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 KNN K=3 accuracy 0.5588708719410785
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 C45 - accuracy 0.5421709432169162
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=0.001 accuracy 0.50761760513186
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=0.01 accuracy 0.50761760513186
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=0.1 accuracy 0.5551164172012355
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=1.0 accuracy 0.5892275481111905
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=10.0 accuracy 0.5989644214777856
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=100 accuracy 0.5937393086243763
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticMovies 0.919 SVM C=1000 accuracy 0.5629398313138512
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 NB - accuracy 0.5676322930800544
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 KNN K=3 accuracy 0.5779308005427408
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 C45 - accuracy 0.5279398462234285
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=0.001 accuracy 0.6227498869289911
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=0.01 accuracy 0.6227498869289911
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=0.1 accuracy 0.6227498869289911
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=1.0 accuracy 0.6157078245137947
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=10.0 accuracy 0.601644052464948
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=100 accuracy 0.5769538670284939
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification MetacriticAlbums 0.4175 SVM C=1000 accuracy 0.5634825870646765
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 NB - accuracy 0.4343919372900337
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 KNN K=3 accuracy 0.5853348264277718
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 C45 - accuracy 0.5174960806270995
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=0.001 accuracy 0.5464165733482644
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=0.01 accuracy 0.5464165733482644
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=0.1 accuracy 0.5585475923852183
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=1.0 accuracy 0.5995800671892497
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=10.0 accuracy 0.6145475923852184
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=100 accuracy 0.5765834266517357
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification AAUP 0.9875 SVM C=1000 accuracy 0.52403359462486
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 NB - accuracy 0.4388419016030955
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 KNN K=3 accuracy 0.485028192371476
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 C45 - accuracy 0.4707877280265341
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=0.001 accuracy 0.489253731343284
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=0.01 accuracy 0.489253731343284
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=0.1 accuracy 0.4951940298507461
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=1.0 accuracy 0.521207296849088
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=10.0 accuracy 0.545294085129906
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=100 accuracy 0.5207628524046435
models\model_minedgecut\vectors_nd_100_cosine_2_1 Classification Forbes 0.8511041009463722 SVM C=1000 accuracy 0.5068374792703151
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Cities 0.9858490566037736 LR - root_mean_squared_error 23.31860832758712
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Cities 0.9858490566037736 KNN K=3 root_mean_squared_error 21.860353135372982
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Cities 0.9858490566037736 M5 - root_mean_squared_error 25.242453794993523
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticMovies 0.919 LR - root_mean_squared_error 23.22603715833425
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticMovies 0.919 KNN K=3 root_mean_squared_error 25.227127567405358
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticMovies 0.919 M5 - root_mean_squared_error 31.393575360184364
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticAlbums 0.4175 LR - root_mean_squared_error 16.032646230971107
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticAlbums 0.4175 KNN K=3 root_mean_squared_error 15.80775104947853
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticAlbums 0.4175 M5 - root_mean_squared_error 19.99030581382172
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression AAUP 0.9875 LR - root_mean_squared_error 75.78923918502156
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression AAUP 0.9875 KNN K=3 root_mean_squared_error 74.41093960275579
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression AAUP 0.9875 M5 - root_mean_squared_error 100.49812779704293
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Forbes 0.8511041009463722 LR - root_mean_squared_error 37.26305120087
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Forbes 0.8511041009463722 KNN K=3 root_mean_squared_error 37.92051214919429
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Forbes 0.8511041009463722 M5 - root_mean_squared_error 54.85495468302596
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine adjusted_rand_index 0.04499200659609599
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine adjusted_mutual_info_score 0.012629999709357
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine homogeneity_score 0.008423812851761999
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine completeness_score 0.030264807851038997
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine v_measure_score 0.013179331426164
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine normalized_mutual_info_score 0.013179331426164
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine clustering_accuracy 0.7859953496691109
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.08672398687561797
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.017372392249546002
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.018318685135968002
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.016818318997075
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.01753646890652
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.01753646890652
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.713289214809515
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.036967861359332
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.008119614575675001
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.009851555688609001
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.0071181972247280016
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.008264742182168
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.008264742182168
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.628688964407083
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.10396697971000801
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.023896206040878998
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.021801617030917
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.026900966862624
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.024084331072959996
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.024084331072959996
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.7526381684850649
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine adjusted_rand_index -0.004354732648188
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine adjusted_mutual_info_score 0.011190464669176
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine homogeneity_score 0.008260397288829002
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine completeness_score 0.029084095942555
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine v_measure_score 0.012866485336051002
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine normalized_mutual_info_score 0.012866485336051002
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine clustering_accuracy 0.514732965009208
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.000708130762403
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.028763488890619998
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.026341925104797003
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.032558969435691
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.029122339857667007
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.029122339857667007
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.508747697974217
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.001510366375859
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.009318759175126999
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.010195197196058001
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.009126806562421
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.009631464090087
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.009631464090087
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.49378453038674
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.003275023876522
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.017757374898417
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.016625265593286
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.019898107005064
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.018115047446509
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.018115047446509
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.49516574585635403
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine adjusted_rand_index 0.07382859326293201
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine adjusted_mutual_info_score 0.14280365736070005
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine homogeneity_score 0.09938895855665701
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine completeness_score 0.271034759661067
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine v_measure_score 0.145443507910225
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine normalized_mutual_info_score 0.145443507910225
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine clustering_accuracy 0.4357401289916629
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" adjusted_rand_index 0.10256479407636199
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" adjusted_mutual_info_score 0.24557120133907395
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" homogeneity_score 0.232114655416785
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" completeness_score 0.262652470631012
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" v_measure_score 0.246441141722076
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" normalized_mutual_info_score 0.246441141722076
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" clustering_accuracy 0.451628126474752
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.12255193829382302
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.20247831720514398
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.21195975807022002
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" completeness_score 0.19533403653202205
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" v_measure_score 0.20330756655225002
models\model_minedgecut\vectors_nd_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.20330756655225002
