test_name task_name gold_standard_file coverage model model_configuration metric score_value
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.014366802518558004
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.53268876611418
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.004867676787069001
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.011020507693865
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.007977951858433
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.020579794516563
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.011498429025431
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.011498429025431
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9539594843462248 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.5052946593001839
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine adjusted_rand_index 0.059953188463895
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine adjusted_mutual_info_score 0.12207606895368303
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine homogeneity_score 0.096912938204213
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine completeness_score 0.228561883376104
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine v_measure_score 0.136112548257444
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine normalized_mutual_info_score 0.136112548257444
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 DBSCAN metric=cosine clustering_accuracy 0.425043259399088
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" adjusted_rand_index 0.193151129828038
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" adjusted_mutual_info_score 0.241898043962926
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" homogeneity_score 0.225364642448922
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" completeness_score 0.263157893222846
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" v_measure_score 0.242799380512614
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" normalized_mutual_info_score 0.242799380512614
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 KMeans "metric=enclidean, n_clusters=5" clustering_accuracy 0.505584395154947
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.21610818115927696
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.257035473420705
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.22543811837923694
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" completeness_score 0.301557941176289
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" v_measure_score 0.258000619201732
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.258000619201732
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Agglomerative clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.515494730218657
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.201231467104338
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.257621009562422
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.235993694158564
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" completeness_score 0.285806501901347
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" v_measure_score 0.258522448659607
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.258522448659606
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7980179329872581 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.5170677992763879
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 DBSCAN metric=cosine adjusted_rand_index -0.0005162198672609999
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 DBSCAN metric=cosine adjusted_mutual_info_score 0.0012336211286
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 DBSCAN metric=cosine homogeneity_score 0.018614215216871
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 DBSCAN metric=cosine completeness_score 0.0008412971298310001
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 DBSCAN metric=cosine v_measure_score 0.001609835357398
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 DBSCAN metric=cosine normalized_mutual_info_score 0.001609835357398
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 DBSCAN metric=cosine clustering_accuracy 0.5254398478364241
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.000242547171028
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.003302579919386
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.063032715738309
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.001948007817547
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.003779219937861
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.003779219937861
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.474084640989063
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.001979358638666
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.005949583110605
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.110795390458994
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.0032963083288280004
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.006402144454784
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.006402144454784
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.474084640989063
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.001206881256565
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.00508968291767
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.095934423429485
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.002853706605576
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.005542542363049
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.005542542363049
models\model_horizontal100\vectors_aligned0_filtered_100_cosine_2_1 Clustering teams_cluster 0.5285306704707561 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.474084640989063
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 DBSCAN metric=cosine adjusted_rand_index 0.011469729593238002
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 DBSCAN metric=cosine adjusted_mutual_info_score 0.003626521716325
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 DBSCAN metric=cosine homogeneity_score 0.002199903554472
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 DBSCAN metric=cosine completeness_score 0.024918598354355
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 DBSCAN metric=cosine v_measure_score 0.004042886533814
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 DBSCAN metric=cosine normalized_mutual_info_score 0.004042886533814
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 DBSCAN metric=cosine clustering_accuracy 0.7859852803980508
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.08341862053026201
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.017964191615696998
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.018346871374924
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.017671425413153
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.018002815123341
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.018002815123341
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.713444594174355
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.005216400502604
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.0021781660271210004
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.001766710503073
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.003017571059853
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.002228620709334
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.002228620709334
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.739732559344874
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.035492588301765
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.013801311957967
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.016445596665478
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.011939029479281
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.013834563991942
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.013834563991942
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesAndCountries_cluster 0.9926816626930652 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.600393904840883
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 DBSCAN metric=cosine adjusted_rand_index -0.001867482204297
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 DBSCAN metric=cosine adjusted_mutual_info_score 0.002559019204836
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 DBSCAN metric=cosine homogeneity_score 0.003109953404671
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 DBSCAN metric=cosine completeness_score 0.027756269522288
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 DBSCAN metric=cosine v_measure_score 0.005593214635045
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 DBSCAN metric=cosine normalized_mutual_info_score 0.005593214635045
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 DBSCAN metric=cosine clustering_accuracy 0.540807079268618
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.002745034402594
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.023910789863094
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.021881192240323
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.026557843865611
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.023993759324238
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.023993759324238
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.535103150487766
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.005802936356345001
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.010167713976101998
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.010446708075087
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.010046978947478
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.010242945155285
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.010242945155285
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.536915613838691
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.017986451778584
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.017037872993353
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.017746744725902
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.016519862397475
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.017111339901231003
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.017111339901231003
models\model_minedgecut\vectors_100_cosine_2_4 Clustering cities2000AndCountries_cluster 0.9892851431312968 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.563409563409563
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 DBSCAN metric=cosine adjusted_rand_index 0.05543850412684299
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 DBSCAN metric=cosine adjusted_mutual_info_score 0.102596355077848
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 DBSCAN metric=cosine homogeneity_score 0.06283816413935099
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 DBSCAN metric=cosine completeness_score 0.33720001979359
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 DBSCAN metric=cosine v_measure_score 0.10593503841690302
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 DBSCAN metric=cosine normalized_mutual_info_score 0.10593503841690302
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 DBSCAN metric=cosine clustering_accuracy 0.4210553096219411
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 KMeans "metric=enclidean, n_clusters=5" adjusted_rand_index 0.08266478473462101
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 KMeans "metric=enclidean, n_clusters=5" adjusted_mutual_info_score 0.118701239487006
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 KMeans "metric=enclidean, n_clusters=5" homogeneity_score 0.111329570078349
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 KMeans "metric=enclidean, n_clusters=5" completeness_score 0.12787301321469302
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 KMeans "metric=enclidean, n_clusters=5" v_measure_score 0.119029212726975
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 KMeans "metric=enclidean, n_clusters=5" normalized_mutual_info_score 0.119029212726975
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 KMeans "metric=enclidean, n_clusters=5" clustering_accuracy 0.364778914160688
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.057510255224405
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.08910125254543301
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Agglomerative clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.092061475064732
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Agglomerative clustering" "metric=cosine, n_clusters=5" completeness_score 0.086905253296437
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Agglomerative clustering" "metric=cosine, n_clusters=5" v_measure_score 0.089409086064291
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Agglomerative clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.089409086064291
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Agglomerative clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.328245051646059
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.080982611168166
models\model_minedgecut\vectors_100_cosine_2_4 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.931562611306162 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.11973280303893
